Gnd tr X,Gnd tr Y,Gaze X,Gaze Y,Timestamp,Res X,Res Y,User Dis
-1,1,10.3688,3.9982,1382444379,,,
-1,1,8.9547,-0.3919,1382444407,,,
-1,1,15.364,-0.8561,1382444439,,,
-1,1,24.7065,10.5049,1382444471,,,
-1,1,25.0422,10.4296,1382444514,,,
-1,1,26.6205,7.1377,1382444544,,,
-1,1,18.4007,-12.6878,1382444574,,,
-1,1,9.5137,-12.5988,1382444604,,,
-1,1,7.3699,-12.1435,1382444620,,,
-1,1,6.85,-15.2675,1382444678,,,
-1,1,10.3924,-10.7365,1382444711,,,
-1,1,24.1145,3.471,1382444739,,,
-1,1,30.9304,1.0598,1382444768,,,
-1,1,29.9702,1.0983,1382444813,,,
-1,1,30.1692,3.0074,1382444844,,,
-1,1,31.2408,8.7055,1382444874,,,
-1,1,34.2937,11.0733,1382444903,,,
-1,337,35.9165,16.3102,1382444919,,,
-1,337,33.6204,7.8448,1382444979,,,
-1,337,38.1221,2.3022,1382445009,,,
-1,337,36.9488,2.2188,1382445038,,,
-1,337,36.5618,1.9445,1382445070,,,
-1,337,35.8798,-3.7031,1382445114,,,
-1,337,33.0691,-3.1225,1382445144,,,
-1,337,30.3693,-1.0453,1382445173,,,
-1,337,33.7909,14.042,1382445204,,,
-1,337,36.9236,27.8699,1382445218,,,
-1,337,19.6409,277.4667,1382445279,,,
-1,337,26.861,286.3562,1382445308,,,
-1,337,25.7137,285.9252,1382445339,,,
-1,337,21.3861,324.7655,1382445369,,,
-1,337,18.2508,331.9239,1382445414,,,
-1,337,18.3403,331.5973,1382445442,,,
-1,337,20.8432,331.5331,1382445474,,,
-1,337,20.0195,330.2629,1382445504,,,
-1,337,19.682,330.1257,1382445519,,,
-1,337,13.5233,335.9545,1382445578,,,
-1,337,18.8911,331.0139,1382445609,,,
-1,337,10.9725,340.8475,1382445639,,,
-1,337,10.053,341.8027,1382445668,,,
-1,337,14.8352,341.8084,1382445712,,,
-1,337,16.0198,340.0215,1382445746,,,
-1,337,14.9717,328.4212,1382445774,,,
-1,337,10.7807,330.0015,1382445802,,,
-1,337,11.3174,328.9491,1382445849,,,
-1,337,12.2939,327.5015,1382445879,,,
-1,337,11.8639,326.894,1382445909,,,
-1,337,10.6825,327.2463,1382445938,,,
-1,337,11.2265,329.7656,1382445969,,,
-1,337,9.6318,335.8543,1382446014,,,
-1,337,11.8059,335.267,1382446044,,,
-1,337,11.067,333.7702,1382446073,,,
-1,337,13.18,338.8413,1382446104,,,
-1,337,13.354,337.6575,1382446118,,,
-1,337,38.0217,331.8542,1382446179,,,
-1,337,38.3612,330.9267,1382446208,,,
-1,337,35.3804,328.6325,1382446239,,,
-1,337,24.4523,330.906,1382446269,,,
-1,337,0.9464,330.5809,1382446314,,,
-1,337,4.3698,332.1904,1382446342,,,
-1,337,42.8243,332.368,1382446374,,,
-1,337,41.5062,332.8831,1382446404,,,
-1,337,38.2905,334.2296,1382446450,,,
-1,337,40.41,335.8049,1382446478,,,
-1,337,41.2928,340.2073,1382446509,,,
-1,337,41.3689,334.8884,1382446539,,,
-1,337,39.8827,331.394,1382446568,,,
-1,337,27.9662,337.7318,1382446613,,,
-1,337,19.9898,345.3231,1382446644,,,
-1,337,16.3854,339.9818,1382446674,,,
-1,337,17.9759,336.0767,1382446702,,,
-1,337,17.9157,334.7984,1382446748,,,
-1,337,20.122,336.3853,1382446779,,,
-1,337,24.4193,336.3483,1382446811,,,
-1,337,25.2818,330.9316,1382446837,,,
-1,337,25.2801,331.8709,1382446869,,,
-1,337,26.4848,331.0731,1382446914,,,
-1,337,26.4325,330.2262,1382446946,,,
-1,337,19.2457,328.0854,1382446972,,,
-1,337,21.3044,323.3717,1382447017,,,
-1,337,22.2959,322.2298,1382447050,,,
-1,337,22.9952,323.7145,1382447079,,,
-1,337,23.7926,325.6245,1382447109,,,
-1,337,25.6395,328.5476,1382447139,,,
-1,337,24.3531,330.5187,1382447169,,,
-1,337,23.6168,329.0728,1382447214,,,
-1,337,24.6965,328.4298,1382447242,,,
-1,337,25.6471,326.3229,1382447274,,,
-1,337,13.5554,333.4307,1382447304,,,
-1,337,12.6909,334.7957,1382447350,,,
-1,337,17.787,331.5526,1382447377,,,
-1,337,19.4996,326.3302,1382447409,,,
-1,337,17.7048,326.515,1382447439,,,
-1,337,16.3555,333.3647,1382447467,,,
-1,337,27.5968,341.1955,1382447512,,,
-1,337,26.7428,337.7773,1382447545,,,
-1,337,26.8932,338.4572,1382447574,,,
-1,337,25.1938,336.3671,1382447602,,,
-1,337,21.2352,331.1102,1382447649,,,
-1,337,21.5313,332.3697,1382447679,,,
-1,337,26.3804,327.4699,1382447709,,,
-1,337,27.0739,325.4968,1382447737,,,
-1,337,25.1082,329.058,1382447769,,,
-1,337,17.0728,340.0796,1382447814,,,
-1,337,19.7781,351.6371,1382447844,,,
-1,337,20.383,350.3566,1382447872,,,
335,337,19.6808,349.763,1382447918,,,
335,337,19.2449,344.9102,1382447950,,,
335,337,20.914,339.1072,1382447979,,,
335,337,18.0614,338.7189,1382448007,,,
335,337,16.0923,339.8195,1382448052,,,
335,337,14.7249,340.2877,1382448070,,,
335,337,17.2844,330.7522,1382448114,,,
335,337,21.4368,330.8483,1382448142,,,
335,337,59.8157,337.3399,1382448174,,,
335,337,245.5573,341.2933,1382448204,,,
335,337,304.4844,343.0452,1382448250,,,
335,337,309.6816,344.8402,1382448279,,,
335,337,332.5281,339.3075,1382448309,,,
335,337,346.0188,331.3654,1382448339,,,
335,337,351.1358,337.284,1382448367,,,
335,337,358.1326,332.342,1382448414,,,
335,337,358.1196,331.9749,1382448444,,,
335,337,350.2724,327.9425,1382448474,,,
335,337,351.2098,322.0203,1382448519,,,
335,337,351.7741,322.798,1382448548,,,
335,337,352.4688,322.1826,1382448579,,,
335,337,352.3531,319.6111,1382448609,,,
335,337,342.4421,309.3886,1382448637,,,
335,337,339.6259,307.0134,1382448669,,,
335,337,342.0215,317.9648,1382448715,,,
335,337,344.4015,324.1243,1382448744,,,
335,337,345.3985,320.082,1382448772,,,
335,337,348.0178,316.3043,1382448818,,,
335,337,348.9535,316.0158,1382448850,,,
335,337,350.1242,316.4354,1382448881,,,
335,337,351.7759,315.0407,1382448907,,,
335,337,347.2919,317.1948,1382448952,,,
335,337,347.1815,315.8639,1382448971,,,
335,337,344.2697,310.9271,1382449014,,,
335,337,345.2928,312.0272,1382449042,,,
335,337,347.5274,315.1139,1382449074,,,
335,337,347.481,313.4194,1382449119,,,
335,337,341.0586,315.6924,1382449150,,,
335,337,342.7691,315.7001,1382449177,,,
335,337,348.6259,315.7698,1382449209,,,
335,337,354.617,323.0959,1382449254,,,
335,337,357.219,317.1234,1382449267,,,
335,337,358.1381,316.7276,1382449312,,,
335,337,357.99,316.2368,1382449344,,,
335,337,354.8379,325.517,1382449374,,,
335,337,347.1164,323.6863,1382449419,,,
335,337,344.9587,327.1374,1382449448,,,
335,337,348.4402,325.086,1382449480,,,
335,337,350.9599,324.1721,1382449509,,,
335,337,352.186,318.1493,1382449554,,,
335,337,352.3592,318.3448,1382449569,,,
335,337,348.4149,319.6276,1382449614,,,
335,337,345.8872,318.1124,1382449646,,,
335,337,345.296,316.9686,1382449672,,,
335,337,344.7169,305.7667,1382449717,,,
335,337,346.561,312.8268,1382449750,,,
335,337,347.6228,321.4921,1382449779,,,
335,337,346.2369,316.4665,1382449809,,,
335,337,348.2022,323.965,1382449852,,,
335,337,348.0745,321.0764,1382449869,,,
335,337,347.5107,319.7019,1382449914,,,
335,337,345.1016,325.2269,1382449942,,,
335,337,344.622,322.2641,1382449987,,,
335,337,343.5709,319.2211,1382450019,,,
335,337,341.333,319.8337,1382450050,,,
335,337,341.3213,318.2094,1382450077,,,
335,337,340.5514,317.3562,1382450109,,,
335,337,338.2963,316.0134,1382450154,,,
335,337,338.2394,317.0728,1382450167,,,
335,337,335.9203,317.4312,1382450212,,,
335,337,334.5587,309.6582,1382450244,,,
335,337,333.4697,311.6092,1382450274,,,
335,337,332.4097,319.431,1382450319,,,
335,337,332.0666,320.3292,1382450348,,,
335,337,332.7319,319.6703,1382450379,,,
335,337,331.6608,304.5829,1382450409,,,
335,337,338.58,310.0413,1382450454,,,
335,337,341.1425,310.0071,1382450469,,,
335,337,341.9636,308.1372,1382450514,,,
335,337,338.0784,303.2978,1382450544,,,
335,337,338.4835,310.4657,1382450573,,,
335,337,338.8975,311.7361,1382450617,,,
335,337,334.6034,313.1445,1382450650,,,
335,337,333.9716,310.4448,1382450681,,,
335,337,333.7468,304.5249,1382450707,,,
335,337,338.615,309.5969,1382450752,,,
335,337,344.7775,313.0514,1382450769,,,
335,337,335.9221,312.7115,1382450814,,,
335,337,336.3918,311.6448,1382450844,,,
335,337,339.9264,310.0711,1382450887,,,
671,337,341.4157,312.6136,1382450919,,,
671,337,341.1015,312.5186,1382450951,,,
671,337,341.8996,315.0322,1382450979,,,
671,337,343.3542,312.9717,1382451022,,,
671,337,342.0498,314.0239,1382451054,,,
671,337,341.693,314.0497,1382451067,,,
671,337,349.4108,318.2908,1382451112,,,
671,337,389.9024,314.6214,1382451144,,,
671,337,650.9063,317.6106,1382451178,,,
671,337,663.1997,315.7866,1382451219,,,
671,337,670.0154,318.82,1382451248,,,
671,337,671.2348,318.902,1382451268,,,
671,337,688.6475,313.9502,1382451309,,,
671,337,699.3967,320.9892,1382451354,,,
671,337,700.0774,309.4525,1382451369,,,
671,337,700.5524,305.9285,1382451414,,,
671,337,694.5387,308.2199,1382451444,,,
671,337,690.9193,312.7059,1382451489,,,
671,337,690.7623,312.0906,1382451517,,,
671,337,690.0498,312.0015,1382451550,,,
671,337,689.6691,319.7051,1382451579,,,
671,337,690.7511,322.7894,1382451607,,,
671,337,686.5755,307.6712,1382451652,,,
671,337,686.6684,300.3188,1382451670,,,
671,337,684.8861,293.6084,1382451714,,,
671,337,683.5149,295.2155,1382451742,,,
671,337,674.2645,295.886,1382451787,,,
671,337,670.8455,290.6348,1382451819,,,
671,337,670.8202,292.8611,1382451850,,,
671,337,670.8109,294.8688,1382451877,,,
671,337,670.6473,293.5479,1382451922,,,
671,337,669.6581,293.3482,1382451954,,,
671,337,671.0401,299.7912,1382451967,,,
671,337,672.7898,311.3499,1382452012,,,
671,337,677.0482,310.7515,1382452044,,,
671,337,678.6457,307.979,1382452089,,,
671,337,673.8213,310.0249,1382452119,,,
671,337,673.9418,310.6351,1382452148,,,
671,337,674.4432,311.8,1382452179,,,
671,337,684.2924,324.2306,1382452224,,,
671,337,680.5777,320.1034,1382452254,,,
671,337,677.3858,318.3168,1382452269,,,
671,337,668.8296,313.0749,1382452316,,,
671,337,666.5751,310.2865,1382452347,,,
671,337,663.6409,305.2325,1382452389,,,
671,337,662.3792,297.792,1382452417,,,
671,337,657.9237,294.0822,1382452450,,,
671,337,657.7689,293.5836,1382452479,,,
671,337,675.6423,305.8556,1382452524,,,
671,337,679.3507,309.1513,1382452554,,,
671,337,679.8184,308.8378,1382452569,,,
671,337,681.3283,303.5152,1382452614,,,
671,337,683.3816,306.4309,1382452642,,,
671,337,685.1158,309.1256,1382452687,,,
671,337,687.6978,305.4039,1382452719,,,
671,337,687.2131,302.4343,1382452750,,,
671,337,684.9834,302.5076,1382452777,,,
671,337,685.2184,304.5295,1382452823,,,
671,337,685.4395,305.1986,1382452854,,,
671,337,684.2348,299.5675,1382452867,,,
671,337,683.3697,296.8897,1382452913,,,
671,337,681.2631,297.6006,1382452958,,,
671,337,681.1403,297.4969,1382452990,,,
671,337,684.0384,301.4551,1382453019,,,
671,337,683.0923,304.6263,1382453048,,,
671,337,683.6871,304.1775,1382453079,,,
671,337,684.3707,310.3405,1382453124,,,
671,337,676.5101,311.6962,1382453154,,,
671,337,676.5821,312.7346,1382453169,,,
671,337,672.2303,309.9858,1382453214,,,
671,337,668.6044,303.2264,1382453244,,,
671,337,687.4479,293.5974,1382453289,,,
671,337,689.9203,294.5453,1382453317,,,
671,337,691.7688,302.3425,1382453350,,,
671,337,689.7453,315.142,1382453379,,,
671,337,687.1107,313.6123,1382453424,,,
671,337,687.2641,308.6166,1382453452,,,
671,337,688.0802,309.8642,1382453470,,,
671,337,684.3898,306.887,1382453513,,,
671,337,684.3898,306.887,1382453547,,,
671,337,684.3898,306.887,1382453577,,,
671,337,684.3898,306.887,1382453607,,,
671,337,684.3898,306.887,1382453639,,,
671,337,675.8881,148.489,1382453677,,,
671,337,659.5061,280.2895,1382453722,,,
671,337,657.3952,287.2752,1382453754,,,
671,337,658.3017,292.0565,1382453767,,,
671,337,651.9701,292.1251,1382453812,,,
671,337,653.0662,290.4701,1382453857,,,
671,337,653.3802,287.6188,1382453889,,,
335,337,673.7276,302.9265,1382453919,,,
335,337,684.6502,314.8948,1382453948,,,
335,337,681.864,317.5842,1382453992,,,
335,337,683.6451,311.9525,1382454024,,,
335,337,684.8853,311.1669,1382454054,,,
335,337,682.8733,311.1096,1382454069,,,
335,337,683.9391,313.3542,1382454115,,,
335,337,670.2589,318.9028,1382454159,,,
335,337,513.3533,306.117,1382454189,,,
335,337,469.0133,301.5984,1382454217,,,
335,337,371.4914,294.546,1382454249,,,
335,337,368.3523,292.1487,1382454278,,,
335,337,366.55,288.021,1382454323,,,
335,337,362.9693,287.1532,1382454352,,,
335,337,346.939,286.1208,1382454369,,,
335,337,331.3802,292.5193,1382454413,,,
335,337,337.6902,300.2725,1382454458,,,
335,337,338.7599,300.1785,1382454487,,,
335,337,338.2981,301.1376,1382454518,,,
335,337,338.9713,303.7963,1382454549,,,
335,337,353.1222,322.246,1382454593,,,
335,337,350.9508,322.114,1382454622,,,
335,337,349.9008,323.141,1382454654,,,
335,337,353.2973,323.9287,1382454667,,,
335,337,352.3908,324.1947,1382454713,,,
335,337,350.2275,322.0495,1382454757,,,
335,337,342.0527,317.0787,1382454789,,,
335,337,345.8693,315.7955,1382454818,,,
335,337,344.7813,317.4322,1382454848,,,
335,337,344.6028,317.2019,1382454892,,,
335,337,347.3812,314.8536,1382454923,,,
335,337,348.5494,324.7018,1382454955,,,
335,337,348.3975,325.1923,1382454969,,,
335,337,346.3341,319.2666,1382455027,,,
335,337,345.5117,317.4033,1382455058,,,
335,337,343.7249,315.4077,1382455088,,,
335,337,340.3332,317.4846,1382455119,,,
335,337,339.0307,318.9241,1382455149,,,
335,337,337.2621,319.2167,1382455194,,,
335,337,338.2752,320.8256,1382455223,,,
335,337,339.9494,321.0093,1382455252,,,
335,337,344.5527,323.2404,1382455268,,,
335,337,343.3234,316.0076,1382455313,,,
335,337,339.0578,320.3632,1382455358,,,
335,337,341.849,316.172,1382455387,,,
335,337,345.2327,305.4015,1382455418,,,
335,337,350.5932,306.5337,1382455449,,,
335,337,353.2792,311.104,1382455493,,,
335,337,347.9796,316.6139,1382455523,,,
335,337,348.0515,317.8018,1382455554,,,
335,337,348.4144,318.6063,1382455567,,,
335,337,357.304,315.3801,1382455612,,,
335,337,355.7448,318.8517,1382455657,,,
335,337,359.085,316.9141,1382455688,,,
335,337,357.9561,313.5021,1382455719,,,
335,337,358.9959,312.8652,1382455748,,,
335,337,367.5162,306.1492,1382455792,,,
335,337,374.3387,304.2389,1382455825,,,
335,337,373.4679,307.254,1382455853,,,
335,337,371.3441,308.6212,1382455869,,,
335,337,366.9705,313.4645,1382455927,,,
335,337,359.6074,309.7698,1382455958,,,
335,337,353.5536,306.0973,1382455988,,,
335,337,351.5456,316.1584,1382456017,,,
335,337,348.7602,320.2972,1382456062,,,
335,337,346.8823,319.425,1382456093,,,
335,337,347.7856,325.4112,1382456124,,,
335,337,350.9157,317.5044,1382456152,,,
335,337,351.5654,316.6573,1382456169,,,
335,337,350.0753,310.9814,1382456228,,,
335,337,350.8358,315.0263,1382456259,,,
335,337,351.1298,318.6905,1382456287,,,
335,337,352.3175,316.6293,1382456318,,,
335,337,351.2182,317.8229,1382456349,,,
335,337,353.8005,318.9981,1382456395,,,
335,337,354.5914,313.3464,1382456422,,,
335,337,353.6053,310.6694,1382456454,,,
335,337,361.6801,308.0407,1382456467,,,
335,337,363.0099,303.4591,1382456528,,,
335,337,362.4584,302.9431,1382456557,,,
335,337,358.0138,303.5097,1382456588,,,
335,337,346.7097,317.1177,1382456618,,,
335,337,350.4755,316.5404,1382456648,,,
335,337,343.6514,315.7967,1382456692,,,
335,337,333.748,298.1857,1382456724,,,
335,337,330.6162,295.2597,1382456753,,,
335,337,329.9759,295.115,1382456770,,,
335,337,342.2492,305.8485,1382456827,,,
335,337,339.175,303.4966,1382456858,,,
335,337,340.2592,298.788,1382456888,,,
-1,337,338.0945,300.2853,1382456917,,,
-1,337,349.9064,300.1093,1382456963,,,
-1,337,353.0137,300.85,1382456995,,,
-1,337,353.3086,302.1301,1382457025,,,
-1,337,349.2619,305.3926,1382457052,,,
-1,337,345.317,307.3184,1382457068,,,
-1,337,336.4148,310.4006,1382457117,,,
-1,337,344.0451,314.0396,1382457158,,,
-1,337,133.288,305.3929,1382457187,,,
-1,337,82.089,316.3519,1382457207,,,
-1,337,51.5383,300.203,1382457263,,,
-1,337,44.3246,290.6897,1382457293,,,
-1,337,43.1518,296.6306,1382457322,,,
-1,337,38.7467,300.0339,1382457353,,,
-1,337,35.9503,300.2033,1382457368,,,
-1,337,20.7207,314.3307,1382457429,,,
-1,337,16.6397,317.6686,1382457457,,,
-1,337,15.2569,323.2393,1382457488,,,
-1,337,13.7842,323.3627,1382457518,,,
-1,337,14.7624,324.5678,1382457548,,,
-1,337,11.2881,334.18,1382457592,,,
-1,337,10.0843,340.2964,1382457623,,,
-1,337,12.59,341.453,1382457653,,,
-1,337,12.952,342.1856,1382457668,,,
-1,337,2.3556,350.4352,1382457727,,,
-1,337,3.3343,353.5861,1382457758,,,
-1,337,4.425,354.165,1382457788,,,
-1,337,10.4194,355.1978,1382457817,,,
-1,337,8.1327,353.5615,1382457862,,,
-1,337,14.4635,349.5634,1382457893,,,
-1,337,16.0854,347.7391,1382457925,,,
-1,337,15.0751,351.841,1382457954,,,
-1,337,14.688,356.5372,1382457968,,,
-1,337,13.5008,354.436,1382458028,,,
-1,337,11.8161,350.8744,1382458058,,,
-1,337,13.1131,348.1282,1382458087,,,
-1,337,16.1776,345.5374,1382458118,,,
-1,337,13.7695,341.1191,1382458163,,,
-1,337,11.2205,343.9281,1382458194,,,
-1,337,8.8667,342.1455,1382458223,,,
-1,337,11.7026,341.7891,1382458253,,,
-1,337,12.3909,341.6561,1382458267,,,
-1,337,17.3147,352.4477,1382458330,,,
-1,337,19.1944,354.313,1382458357,,,
-1,337,18.7351,329.4014,1382458388,,,
-1,337,20.2555,324.0782,1382458418,,,
-1,337,26.2537,318.8774,1382458463,,,
-1,337,23.8729,325.7245,1382458492,,,
-1,337,26.2453,326.1616,1382458523,,,
-1,337,27.594,327.7166,1382458555,,,
-1,337,25.9397,328.9091,1382458570,,,
-1,337,18.4469,331.2191,1382458627,,,
-1,337,16.4982,330.6506,1382458660,,,
-1,337,21.5374,320.7749,1382458690,,,
-1,337,19.9955,320.2666,1382458718,,,
-1,337,18.7272,316.2837,1382458763,,,
-1,337,20.1446,317.353,1382458793,,,
-1,337,22.7677,318.0214,1382458823,,,
-1,337,18.3362,316.0779,1382458852,,,
-1,337,18.3362,316.0779,1382458888,,,
-1,337,18.3362,316.0779,1382458917,,,
-1,337,18.3362,316.0779,1382458947,,,
-1,337,40.3852,148.0958,1382458977,,,
-1,337,127.1463,-287.4341,1382459018,,,
-1,337,43.2567,128.872,1382459063,,,
-1,337,16.6949,271.6434,1382459095,,,
-1,337,11.8422,304.5374,1382459122,,,
-1,337,8.2747,312.7135,1382459153,,,
-1,337,2.8756,325.4721,1382459167,,,
-1,337,12.3486,333.542,1382459230,,,
-1,337,19.2673,334.4032,1382459257,,,
-1,337,16.8078,331.2047,1382459288,,,
-1,337,14.0971,333.3931,1382459318,,,
-1,337,17.3296,344.3209,1382459363,,,
-1,337,21.9543,334.1271,1382459392,,,
-1,337,15.5845,332.0713,1382459423,,,
-1,337,13.4758,331.5358,1382459453,,,
-1,337,5.9925,341.7273,1382459499,,,
-1,337,12.0351,344.656,1382459527,,,
-1,337,16.7842,341.2218,1382459558,,,
-1,337,16.6607,328.7489,1382459588,,,
-1,337,17.7489,322.6206,1382459617,,,
-1,337,19.6645,320.602,1382459662,,,
-1,337,20.2778,319.9492,1382459693,,,
-1,337,16.5745,332.5277,1382459726,,,
-1,337,15.8559,335.3196,1382459752,,,
-1,337,15.6621,336.3942,1382459798,,,
-1,337,14.4927,334.5237,1382459828,,,
-1,337,3.1862,334.1026,1382459858,,,
-1,337,-295.0546,353.1638,1382459887,,,
-337,337,-336.4136,356.8405,1382459918,,,
-337,337,-368.3046,368.6761,1382459963,,,
-337,337,-368.5711,369.481,1382459993,,,
-337,337,-372.7232,358.6454,1382460022,,,
-337,337,-368.3731,356.7896,1382460053,,,
-337,337,-366.0486,355.0834,1382460099,,,
-337,337,-363.3358,355.9257,1382460128,,,
-337,337,-365.7351,345.08,1382460157,,,
-337,337,-367.235,346.5546,1382460188,,,
-337,337,-373.5653,345.316,1382460218,,,
-337,337,-370.2628,346.1942,1382460263,,,
-337,337,-370.4304,346.2938,1382460292,,,
-337,337,-350.1831,343.09,1382460323,,,
-337,337,-336.3489,335.5187,1382460354,,,
-337,337,-318.1776,335.3757,1382460399,,,
-337,337,-317.2941,335.4663,1382460427,,,
-337,337,-319.6288,338.7045,1382460458,,,
-337,337,-320.2949,338.9054,1382460490,,,
-337,337,-318.0494,344.1086,1382460517,,,
-337,337,-316.755,351.9407,1382460562,,,
-337,337,-317.7596,348.6963,1382460593,,,
-337,337,-316.8296,349.6758,1382460623,,,
-337,337,-317.2836,349.8116,1382460652,,,
-337,337,-316.7304,348.6951,1382460698,,,
-337,337,-316.5315,346.2842,1382460730,,,
-337,337,-316.5368,345.1462,1382460758,,,
-337,337,-315.5032,344.2271,1382460787,,,
-337,337,-316.8945,346.5211,1382460818,,,
-337,337,-326.8048,355.7824,1382460863,,,
-337,337,-328.3705,356.6059,1382460893,,,
-337,337,-323.7153,355.2012,1382460922,,,
-337,337,-325.7555,356.4693,1382460967,,,
-337,337,-324.2718,356.0688,1382460999,,,
-337,337,-328.1063,361.0788,1382461028,,,
-337,337,-328.3117,357.9281,1382461057,,,
-337,337,-328.1997,349.0767,1382461090,,,
-337,337,-327.8835,346.4989,1382461118,,,
-337,337,-325.187,350.4865,1382461163,,,
-337,337,-324.2307,346.0072,1382461193,,,
-337,337,-322.1281,345.9085,1382461223,,,
-337,337,-318.8694,341.6689,1382461268,,,
-337,337,-320.7291,341.2215,1382461299,,,
-337,337,-321.5305,342.2247,1382461327,,,
-337,337,-325.6334,351.5821,1382461358,,,
-337,337,-326.6438,352.8829,1382461388,,,
-337,337,-330.7726,356.43,1382461417,,,
-337,337,-328.5626,351.3656,1382461462,,,
-337,337,-327.6702,350.057,1382461493,,,
-337,337,-332.9827,355.4958,1382461523,,,
-337,337,-331.808,354.5499,1382461568,,,
-337,337,-329.8285,354.9888,1382461598,,,
-337,337,-328.7025,354.6075,1382461628,,,
-337,337,-324.124,350.301,1382461658,,,
-337,337,-324.8902,350.2689,1382461687,,,
-337,337,-324.2747,350.7695,1382461718,,,
-337,337,-326.35,347.7367,1382461763,,,
-337,337,-327.357,342.0859,1382461793,,,
-337,337,-327.1015,340.9051,1382461822,,,
-337,337,-326.35,335.8578,1382461867,,,
-337,337,-322.8406,336.8033,1382461899,,,
-337,337,-321.1798,339.1978,1382461930,,,
-337,337,-319.183,340.8078,1382461958,,,
-337,337,-320.6377,344.0909,1382462002,,,
-337,337,-320.43,343.6018,1382462020,,,
-337,337,-319.7506,334.2988,1382462063,,,
-337,337,-319.3657,341.1292,1382462092,,,
-337,337,-320.2398,346.0699,1382462123,,,
-337,337,-322.852,353.5061,1382462168,,,
-337,337,-323.0158,353.3042,1382462199,,,
-337,337,-320.7311,352.2888,1382462228,,,
-337,337,-316.9241,352.2555,1382462258,,,
-337,337,-320.114,360.1857,1382462288,,,
-337,337,-321.0321,359.6303,1382462316,,,
-337,337,-323.5658,360.1365,1382462362,,,
-337,337,-325.5682,358.9881,1382462393,,,
-337,337,-327.8998,355.4944,1382462423,,,
-337,337,-325.0306,350.9095,1382462468,,,
-337,337,-322.3561,348.5451,1382462498,,,
-337,337,-322.2673,348.8659,1382462528,,,
-337,337,-326.6027,355.2383,1382462558,,,
-337,337,-326.4321,355.7606,1382462588,,,
-337,337,-325.5326,352.0511,1382462619,,,
-337,337,-324.4121,352.8593,1382462664,,,
-337,337,-322.7814,351.4045,1382462694,,,
-337,337,-316.6802,348.4708,1382462722,,,
-337,337,-317.8566,345.6788,1382462767,,,
-337,337,-317.3396,345.4056,1382462799,,,
-337,337,-320.0114,341.2655,1382462828,,,
-337,337,-319.6712,340.111,1382462857,,,
-337,337,-325.2578,339.8696,1382462901,,,
-673,337,-328.9433,344.0552,1382462918,,,
-673,337,-327.957,339.275,1382462963,,,
-673,337,-326.8185,332.579,1382462992,,,
-673,337,-328.2333,336.6528,1382463037,,,
-673,337,-322.6488,341.1854,1382463068,,,
-673,337,-323.6596,341.7113,1382463099,,,
-673,337,-356.8275,340.7521,1382463127,,,
-673,337,-595.9833,360.2747,1382463158,,,
-673,337,-651.5351,369.9348,1382463203,,,
-673,337,-665.619,373.8181,1382463216,,,
-673,337,-668.3455,376.285,1382463251,,,
-673,337,-668.3455,376.285,1382463282,,,
-673,337,-668.3455,376.285,1382463312,,,
-673,337,-668.3455,376.285,1382463357,,,
-673,337,-698.5657,306.1928,1382463387,,,
-673,337,-647.2118,308.9013,1382463428,,,
-673,337,-625.1797,313.1347,1382463458,,,
-673,337,-626.0719,317.5588,1382463503,,,
-673,337,-624.1319,315.6338,1382463518,,,
-673,337,-630.2454,318.368,1382463563,,,
-673,337,-629.0255,319.3673,1382463595,,,
-673,337,-628.6863,322.5731,1382463622,,,
-673,337,-624.0458,308.147,1382463666,,,
-673,337,-624.9271,304.2841,1382463699,,,
-673,337,-622.5154,302.5301,1382463728,,,
-673,337,-623.8773,297.7512,1382463758,,,
-673,337,-623.6284,296.4481,1382463801,,,
-673,337,-623.2632,296.9352,1382463818,,,
-673,337,-619.6269,308.1889,1382463863,,,
-673,337,-620.7266,308.3032,1382463891,,,
-673,337,-619.7709,303.5211,1382463938,,,
-673,337,-618.9646,302.8107,1382463970,,,
-673,337,-617.3384,300.9443,1382463999,,,
-673,337,-616.3559,297.7647,1382464026,,,
-673,337,-613.5325,294.7878,1382464071,,,
-673,337,-613.2866,294.7961,1382464103,,,
-673,337,-612.759,294.6056,1382464116,,,
-673,337,-609.5951,291.9824,1382464161,,,
-673,337,-610.1518,292.3757,1382464193,,,
-673,337,-605.8669,295.1011,1382464238,,,
-673,337,-605.5151,280.7126,1382464269,,,
-673,337,-607.9543,283.1525,1382464297,,,
-673,337,-610.1132,282.8113,1382464328,,,
-673,337,-606.9514,288.7556,1382464358,,,
-673,337,-607.3683,288.3237,1382464403,,,
-673,337,-607.3569,289.2169,1382464418,,,
-673,337,-613.7639,299.3325,1382464463,,,
-673,337,-616.8097,298.2038,1382464495,,,
-673,337,-617.651,291.7607,1382464538,,,
-673,337,-620.313,292.3696,1382464566,,,
-673,337,-621.6434,292.5916,1382464599,,,
-673,337,-618.4926,292.0107,1382464628,,,
-673,337,-617.3468,297.0583,1382464656,,,
-673,337,-617.4737,297.6897,1382464701,,,
-673,337,-617.0066,298.5659,1382464719,,,
-673,337,-619.7433,300.395,1382464763,,,
-673,337,-622.5388,303.9486,1382464791,,,
-673,337,-627.5575,310.3747,1382464837,,,
-673,337,-623.7374,307.0106,1382464868,,,
-673,337,-622.3139,305.4594,1382464899,,,
